TEAM_ID,ACCOUNT_SEGMENT
5430,Commercial
5431,Commercial
5433,Mid-Market
5435,Mid-Market
5436,Commercial
5441,Mid-Market
5447,Commercial
5450,SMB
5451,Enterprise
5455,Mid-Market
5460,SMB
5461,SMB
5463,Commercial
5466,Commercial
5467,Commercial
5468,SMB
5470,Mid-Market
5472,Enterprise
5475,SMB
5476,Commercial
5477,Commercial
5478,Enterprise
5479,Commercial
5482,SMB
5483,Enterprise
5485,Enterprise
5487,Mid-Market
5488,Mid-Market
5489,Commercial
5490,Mid-Market
5491,Enterprise
5492,Mid-Market
5495,SMB
5496,Commercial
5497,Mid-Market
5498,Enterprise
5499,Enterprise
5500,Mid-Market
5501,Mid-Market
5502,Mid-Market
5503,Commercial
5507,SMB
5509,Commercial
5510,Mid-Market
5511,
5513,Enterprise
5516,Enterprise
5518,Enterprise
5519,Enterprise
5520,Enterprise
5522,Commercial
5523,SMB
5526,
5527,Commercial
5528,SMB
5530,Commercial
5531,Enterprise
5532,Commercial
5533,Mid-Market
5534,Commercial
5535,Commercial
5539,Mid-Market
5540,Mid-Market
5542,Enterprise
5544,Enterprise
5546,Enterprise
5547,Mid-Market
5548,Commercial
5549,SMB
5552,Enterprise
5553,Enterprise
5554,Commercial
5558,Enterprise
5559,SMB
5560,SMB
5561,Mid-Market
5562,
5563,SMB
5564,SMB
5566,Mid-Market
5568,Commercial
5569,SMB
5570,SMB
5571,Mid-Market
5572,SMB
5573,Mid-Market
5574,SMB
5575,Enterprise
5576,SMB
5577,SMB
5578,SMB
5579,SMB
5580,
5585,Enterprise
5586,Mid-Market
5587,SMB
5588,SMB
5589,Commercial
5590,Commercial
5591,SMB
5593,SMB
5596,Mid-Market
5597,Mid-Market
5600,Enterprise
6080,Mid-Market
6085,Enterprise
6087,SMB
6093,
6099,Mid-Market
6100,Enterprise
6104,
6105,Commercial
6106,Enterprise
6107,Commercial
6108,Commercial
6109,Commercial
6110,Commercial
6131,Mid-Market
6141,Mid-Market
6147,
6148,Mid-Market
6149,Commercial
6159,Commercial
6160,Mid-Market
6161,Enterprise
6164,Mid-Market
6168,Commercial
6169,SMB
6170,Mid-Market
6173,Enterprise
6175,Commercial
6176,Mid-Market
6177,Mid-Market
6178,Mid-Market
6182,Commercial
6186,Commercial
6189,Commercial
6191,Enterprise
6193,Enterprise
6194,Commercial
6197,Commercial
6198,Commercial
6200,
6209,Commercial
6210,Commercial
6211,
6214,Commercial
6215,SMB
6217,Mid-Market
6219,
6220,Mid-Market
6221,Commercial
6222,Mid-Market
6223,SMB
6224,Commercial
6225,SMB
4780,Commercial
4782,
4785,Mid-Market
4789,Commercial
4791,Commercial
4793,SMB
4794,Enterprise
4801,Commercial
4802,Mid-Market
4805,Mid-Market
4806,Mid-Market
4808,Commercial
4809,SMB
4816,Enterprise
4818,Enterprise
4820,Mid-Market
4823,Commercial
4824,Mid-Market
4825,Commercial
4826,Mid-Market
4827,Enterprise
4829,Mid-Market
4831,Commercial
4837,Enterprise
4842,SMB
4847,Mid-Market
4853,Mid-Market
4856,Mid-Market
4858,Mid-Market
4859,SMB
4868,Enterprise
4869,Mid-Market
4870,Mid-Market
4875,Commercial
4878,Commercial
4884,Mid-Market
4885,Commercial
4889,Enterprise
4890,Commercial
4893,Commercial
4904,Mid-Market
4905,Mid-Market
4911,Mid-Market
4914,Commercial
4925,Enterprise
4927,Mid-Market
4930,Commercial
4932,Enterprise
4940,Mid-Market
4941,Enterprise
4946,Enterprise
4948,Commercial
3976,Mid-Market
3989,Mid-Market
3993,Enterprise
4007,Mid-Market
4027,Commercial
4043,Mid-Market
4050,Commercial
4069,Commercial
4079,Enterprise
4093,Mid-Market
4104,Enterprise
4137,Commercial
4142,SMB
4149,Mid-Market
4174,Commercial
4191,Mid-Market
4195,Enterprise
4210,Mid-Market
4226,SMB
4229,Enterprise
4230,Mid-Market
4239,Enterprise
4241,Enterprise
4262,Enterprise
4268,Mid-Market
4284,SMB
4286,Mid-Market
4297,Enterprise
4364,SMB
4429,Commercial
4438,Commercial
4493,Mid-Market
4514,SMB
4516,Enterprise
4535,Mid-Market
4563,Mid-Market
4576,Mid-Market
4580,Mid-Market
4581,Mid-Market
4582,Commercial
4601,Commercial
4622,Mid-Market
4625,Enterprise
4626,Enterprise
4633,SMB
4639,Commercial
4643,Commercial
4648,Mid-Market
4655,Commercial
4659,Enterprise
4660,Enterprise
4668,Commercial
6226,Enterprise
6227,Enterprise
6228,Mid-Market
6230,SMB
6235,Enterprise
6236,Commercial
6237,SMB
6238,Mid-Market
6239,Commercial
6240,SMB
6241,Mid-Market
6242,SMB
6243,SMB
6244,Mid-Market
6245,Mid-Market
6247,Mid-Market
6248,Commercial
6249,Mid-Market
6250,Mid-Market
6251,Commercial
6252,Mid-Market
6253,Commercial
6254,Mid-Market
6256,Commercial
6257,Commercial
6258,Enterprise
6261,Commercial
6262,Mid-Market
6268,Mid-Market
6269,Mid-Market
6270,Mid-Market
6275,Mid-Market
6276,Mid-Market
6279,Commercial
6283,Commercial
6287,SMB
6298,Commercial
6299,SMB
6304,Enterprise
6306,Mid-Market
6307,Enterprise
6316,
6318,Commercial
6320,Enterprise
6323,Commercial
6331,Commercial
6332,Commercial
6334,Commercial
6335,
6338,Mid-Market
6340,
6342,Commercial
5601,Commercial
5602,Mid-Market
5603,Mid-Market
5604,Mid-Market
5607,Mid-Market
5608,SMB
5609,Commercial
5610,Enterprise
5611,SMB
5614,SMB
5615,Enterprise
5616,Enterprise
5617,Commercial
5618,Commercial
5622,SMB
5624,Commercial
5625,Commercial
5631,Mid-Market
5632,SMB
5635,Commercial
5642,Mid-Market
5645,SMB
5646,Enterprise
5647,Mid-Market
5648,Mid-Market
5650,Mid-Market
5651,Mid-Market
5652,Mid-Market
5653,SMB
5654,SMB
5655,Mid-Market
5656,Commercial
5657,Enterprise
5658,Enterprise
5659,Enterprise
5663,Mid-Market
5665,Enterprise
5666,Enterprise
5670,Mid-Market
5672,SMB
5675,SMB
5677,Mid-Market
5678,Enterprise
5680,Enterprise
5681,SMB
5682,Commercial
5683,Mid-Market
5684,SMB
5693,SMB
5710,Mid-Market
5716,Mid-Market
5723,Commercial
5727,Commercial
5729,Mid-Market
5731,Commercial
5732,Enterprise
5733,Mid-Market
5734,Commercial
5735,Mid-Market
5737,Commercial
5738,Commercial
5739,Commercial
5740,Mid-Market
5741,Mid-Market
5742,Commercial
5743,Mid-Market
5745,SMB
5746,Commercial
5748,Commercial
5749,Enterprise
5750,Mid-Market
5751,Commercial
5752,Mid-Market
5756,Mid-Market
5758,Commercial
5760,Mid-Market
5761,Commercial
5762,Commercial
5763,Enterprise
5766,Commercial
5767,Commercial
5768,Enterprise
5773,Commercial
5776,Enterprise
5779,Enterprise
5780,Commercial
5782,SMB
5784,Mid-Market
5785,Commercial
5786,
5787,Mid-Market
5788,Mid-Market
5793,Enterprise
5794,SMB
5797,Commercial
5801,SMB
5802,Mid-Market
5803,Commercial
5813,Enterprise
5814,Mid-Market
5815,Mid-Market
5816,Mid-Market
5817,SMB
5818,Commercial
5825,Enterprise
4951,Commercial
4959,Enterprise
4962,Commercial
4964,Commercial
4965,Commercial
4969,Commercial
4972,Enterprise
4973,Mid-Market
4979,Commercial
4980,Mid-Market
4988,Enterprise
4989,Enterprise
4990,Enterprise
4995,Commercial
5000,SMB
5001,Commercial
5002,SMB
5006,Commercial
5011,SMB
5015,Mid-Market
5016,Enterprise
5020,Mid-Market
5021,Commercial
5023,Commercial
5024,Commercial
5025,Commercial
5026,Mid-Market
5027,Commercial
5031,Mid-Market
5033,Commercial
5034,Mid-Market
5036,Mid-Market
5037,Mid-Market
5039,Mid-Market
5043,SMB
5044,Enterprise
5045,Enterprise
5049,Mid-Market
5051,Mid-Market
5056,Enterprise
5057,Mid-Market
5058,Mid-Market
5062,Mid-Market
5066,SMB
5067,Commercial
5068,Commercial
5070,Mid-Market
5072,Commercial
5080,Mid-Market
5081,Commercial
5089,Mid-Market
5090,Commercial
5092,Mid-Market
5093,Mid-Market
5094,Mid-Market
5095,Enterprise
5102,SMB
5103,Commercial
5105,SMB
5109,Mid-Market
5110,Commercial
5113,Commercial
5118,Mid-Market
5119,Enterprise
5121,Commercial
5126,Enterprise
5129,Enterprise
5131,Mid-Market
5139,Mid-Market
5140,SMB
5141,Commercial
5143,Mid-Market
5149,Enterprise
5151,Mid-Market
5155,Commercial
5159,Enterprise
5161,Mid-Market
5166,Commercial
5169,Commercial
5172,Enterprise
5173,Commercial
5175,SMB
5185,Mid-Market
5186,Mid-Market
5199,Mid-Market
5201,Commercial
5203,Commercial
5205,Commercial
5207,Commercial
5209,Mid-Market
5212,Mid-Market
5214,SMB
5216,Mid-Market
5219,Mid-Market
5221,Mid-Market
5222,Commercial
5223,Mid-Market
5229,SMB
5237,Mid-Market
5238,Mid-Market
5239,Enterprise
5240,Mid-Market
5242,Mid-Market
5244,Commercial
5247,Commercial
5249,Mid-Market
5250,Mid-Market
5252,Enterprise
5254,Commercial
5256,Mid-Market
5257,Enterprise
5258,Mid-Market
5260,Enterprise
5265,Commercial
5270,SMB
5272,Commercial
5273,SMB
5280,Mid-Market
5283,Commercial
5291,Mid-Market
5307,Mid-Market
5308,Enterprise
5309,Enterprise
5310,Mid-Market
5313,Enterprise
5314,Commercial
5316,Mid-Market
5323,Mid-Market
5326,SMB
5333,Commercial
5334,SMB
5335,Commercial
5336,Enterprise
5337,Mid-Market
5338,Mid-Market
5339,Enterprise
5342,Mid-Market
5343,Enterprise
5346,Commercial
5349,Enterprise
5350,Mid-Market
5352,Commercial
5354,Mid-Market
5355,Commercial
5357,Commercial
5358,Enterprise
5362,Enterprise
5372,Enterprise
5376,Mid-Market
5383,Commercial
5385,Enterprise
5391,Enterprise
5392,SMB
5394,Enterprise
5396,Commercial
5398,SMB
6344,Commercial
6348,Commercial
6351,SMB
6352,Mid-Market
6353,Commercial
6363,Commercial
6364,SMB
6366,
6375,
6378,Enterprise
6384,
6393,Mid-Market
6402,Mid-Market
6403,SMB
6407,Commercial
6411,Enterprise
6412,Commercial
6421,Commercial
6422,
6423,Mid-Market
6424,SMB
6428,Enterprise
6429,Commercial
6431,Commercial
6433,Commercial
6434,Commercial
6438,SMB
6441,SMB
6445,Commercial
6446,
6485,Mid-Market
6487,
6489,Commercial
6490,Commercial
6499,
6501,Enterprise
6508,Enterprise
6521,Mid-Market
6523,Enterprise
6524,
6539,
6547,
4669,Enterprise
4670,Mid-Market
4671,Commercial
4672,Commercial
4677,Commercial
4678,Enterprise
4681,Mid-Market
4683,Mid-Market
4696,Commercial
4697,Mid-Market
4700,SMB
4701,Commercial
4703,SMB
4713,Commercial
4721,Enterprise
4722,Mid-Market
4724,Commercial
4725,Enterprise
4729,Enterprise
4731,Commercial
4732,Enterprise
4737,Mid-Market
4740,Commercial
4742,Mid-Market
4744,Mid-Market
4748,Commercial
4754,Mid-Market
4760,Enterprise
4767,Commercial
4775,Mid-Market
4777,Mid-Market
4779,Mid-Market
5826,Mid-Market
5827,Mid-Market
5835,Mid-Market
5841,Mid-Market
5845,Mid-Market
5850,Enterprise
5852,SMB
5854,Mid-Market
5855,
5860,
5917,
5947,
5954,Commercial
5963,
5989,Commercial
6013,Enterprise
6017,Commercial
6019,
6025,Commercial
6031,Enterprise
6034,Mid-Market
6035,Enterprise
6036,SMB
6039,Commercial
6040,Commercial
6041,Commercial
6042,Commercial
6047,SMB
6048,SMB
6051,Commercial
6052,Enterprise
6057,
6059,Enterprise
6062,Mid-Market
6063,SMB
5400,Commercial
5404,
5409,Mid-Market
5410,Commercial
5411,SMB
5418,Enterprise
5419,SMB
5423,Enterprise
5424,Enterprise
5425,SMB
5426,SMB
5428,Commercial
3173,
3186,Mid-Market
3215,Mid-Market
3218,SMB
3225,SMB
3233,Mid-Market
3240,Mid-Market
3262,SMB
3295,Mid-Market
3320,Mid-Market
3323,Enterprise
3325,Commercial
3329,Enterprise
3337,Enterprise
3340,Commercial
3357,Mid-Market
3363,Commercial
3370,Enterprise
3371,Mid-Market
3376,Mid-Market
3378,Enterprise
3382,Enterprise
3388,Mid-Market
3428,Commercial
3431,Mid-Market
3454,Mid-Market
3462,Mid-Market
3463,Mid-Market
3520,Enterprise
3561,Commercial
3563,Commercial
3565,
3571,Enterprise
3578,Commercial
3628,Mid-Market
3634,Mid-Market
3711,Mid-Market
3718,Mid-Market
3720,Mid-Market
3727,Commercial
3744,Mid-Market
3755,Mid-Market
3767,Commercial
3771,Mid-Market
3833,
3858,Enterprise
3869,Mid-Market
3899,SMB
3900,SMB
3908,Mid-Market
3943,Commercial
